frame.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
16.452680000,358,1500,90.130.70.73,80,10.0.0.2,55160,1448,205617,138
16.488274000,359,52,10.0.0.2,55160,90.130.70.73,80,0,138,196929
16.509545000,360,1500,90.130.70.73,80,10.0.0.2,55160,1448,207065,138
16.551475000,361,52,10.0.0.2,55160,90.130.70.73,80,0,138,198377
16.603670000,362,1500,90.130.70.73,80,10.0.0.2,55160,1448,208513,138
16.603736000,363,1500,90.130.70.73,80,10.0.0.2,55160,1448,209961,138
16.613292000,364,52,10.0.0.2,55160,90.130.70.73,80,0,138,198377
16.676639000,365,52,10.0.0.2,55160,90.130.70.73,80,0,138,201273
16.738945000,366,52,10.0.0.2,55160,90.130.70.73,80,0,138,202721
16.793043000,367,1500,90.130.70.73,80,10.0.0.2,55160,1448,211409,138
16.793070000,368,1500,90.130.70.73,80,10.0.0.2,55160,1448,212857,138
16.802117000,369,52,10.0.0.2,55160,90.130.70.73,80,0,138,204169
16.863217000,370,52,10.0.0.2,55160,90.130.70.73,80,0,138,205617
16.864117000,371,1500,90.130.70.73,80,10.0.0.2,55160,1448,214305,138
16.926248000,372,52,10.0.0.2,55160,90.130.70.73,80,0,138,205617
16.988156000,373,52,10.0.0.2,55160,90.130.70.73,80,0,138,205617
16.990879000,374,1500,90.130.70.73,80,10.0.0.2,55160,1448,215753,138
16.991038000,375,1500,90.130.70.73,80,10.0.0.2,55160,1448,217201,138
17.049542000,376,52,10.0.0.2,55160,90.130.70.73,80,0,138,205617
17.105975000,377,1500,90.130.70.73,80,10.0.0.2,55160,1448,218649,138
17.106071000,378,1500,90.130.70.73,80,10.0.0.2,55160,1448,220097,138
17.113493000,379,52,10.0.0.2,55160,90.130.70.73,80,0,138,205617
17.113551000,380,52,10.0.0.2,55160,90.130.70.73,80,0,138,205617
17.175589000,381,52,10.0.0.2,55160,90.130.70.73,80,0,138,205617
17.182807000,382,1500,90.130.70.73,80,10.0.0.2,55160,1448,221545,138
17.229274000,383,1500,90.130.70.73,80,10.0.0.2,55160,1448,222993,138
17.237870000,384,52,10.0.0.2,55160,90.130.70.73,80,0,138,205617
17.289624000,385,1500,90.130.70.73,80,10.0.0.2,55160,1448,205617,138
17.299586000,386,52,10.0.0.2,55160,90.130.70.73,80,0,138,205617
17.358336000,387,1500,90.130.70.73,80,10.0.0.2,55160,1448,224441,138
17.363321000,388,52,10.0.0.2,55160,90.130.70.73,80,0,138,205617
17.417433000,389,1500,90.130.70.73,80,10.0.0.2,55160,1448,225889,138
17.425750000,390,52,10.0.0.2,55160,90.130.70.73,80,0,138,205617
17.488356000,391,52,10.0.0.2,55160,90.130.70.73,80,0,138,205617
17.493090000,392,1500,90.130.70.73,80,10.0.0.2,55160,1448,227337,138
17.550848000,393,52,10.0.0.2,55160,90.130.70.73,80,0,138,209961
17.613439000,394,52,10.0.0.2,55160,90.130.70.73,80,0,138,209961
17.665063000,395,1500,90.130.70.73,80,10.0.0.2,55160,1448,228785,138
17.675301000,396,52,10.0.0.2,55160,90.130.70.73,80,0,138,209961
17.727876000,397,1500,90.130.70.73,80,10.0.0.2,55160,1448,230233,138
17.737590000,398,52,10.0.0.2,55160,90.130.70.73,80,0,138,209961
17.800722000,399,52,10.0.0.2,55160,90.130.70.73,80,0,138,209961
17.809585000,400,1500,90.130.70.73,80,10.0.0.2,55160,1448,209961,138
17.809675000,401,1500,90.130.70.73,80,10.0.0.2,55160,1448,231681,138
17.854751000,402,1500,90.130.70.73,80,10.0.0.2,55160,1448,233129,138
17.863407000,403,52,10.0.0.2,55160,90.130.70.73,80,0,138,209961
17.913925000,404,1500,90.130.70.73,80,10.0.0.2,55160,1448,234577,138
17.977352000,405,1500,90.130.70.73,80,10.0.0.2,55160,1448,236025,138
17.988091000,406,52,10.0.0.2,55160,90.130.70.73,80,0,138,231681
18.041302000,407,1500,90.130.70.73,80,10.0.0.2,55160,1448,237473,138
18.051206000,408,52,10.0.0.2,55160,90.130.70.73,80,0,138,233129
18.051264000,409,52,10.0.0.2,55160,90.130.70.73,80,0,138,234577
18.102142000,410,1500,90.130.70.73,80,10.0.0.2,55160,1448,238921,138
18.112169000,411,52,10.0.0.2,55160,90.130.70.73,80,0,138,236025
18.175525000,412,52,10.0.0.2,55160,90.130.70.73,80,0,138,237473
18.232055000,413,1500,90.130.70.73,80,10.0.0.2,55160,1448,240369,138
18.238015000,414,52,10.0.0.2,55160,90.130.70.73,80,0,138,238921
18.294684000,415,1500,90.130.70.73,80,10.0.0.2,55160,1448,243265,138
18.294731000,416,1500,90.130.70.73,80,10.0.0.2,55160,1448,241817,138
18.300427000,417,52,10.0.0.2,55160,90.130.70.73,80,0,138,240369
18.355341000,418,1500,90.130.70.73,80,10.0.0.2,55160,1448,244713,138
18.355457000,419,1500,90.130.70.73,80,10.0.0.2,55160,1448,246161,138
18.362743000,420,52,10.0.0.2,55160,90.130.70.73,80,0,138,241817
18.426153000,421,52,10.0.0.2,55160,90.130.70.73,80,0,138,241817
18.480910000,422,1500,90.130.70.73,80,10.0.0.2,55160,1448,247609,138
18.481000000,423,1500,90.130.70.73,80,10.0.0.2,55160,1448,249057,138
18.487202000,424,52,10.0.0.2,55160,90.130.70.73,80,0,138,244713
18.540458000,425,1500,90.130.70.73,80,10.0.0.2,55160,1448,250505,138
18.540534000,426,1500,90.130.70.73,80,10.0.0.2,55160,1448,251953,138
18.549932000,427,52,10.0.0.2,55160,90.130.70.73,80,0,138,246161
18.612444000,428,52,10.0.0.2,55160,90.130.70.73,80,0,138,247609
18.666103000,429,1500,90.130.70.73,80,10.0.0.2,55160,1448,253401,138
18.666163000,430,1500,90.130.70.73,80,10.0.0.2,55160,1448,254849,138
18.675701000,431,52,10.0.0.2,55160,90.130.70.73,80,0,138,249057
18.737219000,432,52,10.0.0.2,55160,90.130.70.73,80,0,138,250505
18.791094000,433,1500,90.130.70.73,80,10.0.0.2,55160,1448,256297,138
18.791196000,434,1500,90.130.70.73,80,10.0.0.2,55160,1448,257745,138
18.801240000,435,52,10.0.0.2,55160,90.130.70.73,80,0,138,251953
18.853566000,436,1500,90.130.70.73,80,10.0.0.2,55160,1448,259193,138
18.855113000,437,1500,90.130.70.73,80,10.0.0.2,55160,1448,260641,138
18.861869000,438,52,10.0.0.2,55160,90.130.70.73,80,0,138,253401
18.924029000,439,52,10.0.0.2,55160,90.130.70.73,80,0,138,254849
18.984954000,440,1500,90.130.70.73,80,10.0.0.2,55160,1448,263537,138
18.985035000,441,1500,90.130.70.73,80,10.0.0.2,55160,1448,262089,138
18.987279000,442,52,10.0.0.2,55160,90.130.70.73,80,0,138,256297
18.987338000,443,52,10.0.0.2,55160,90.130.70.73,80,0,138,257745
19.049280000,445,52,10.0.0.2,55160,90.130.70.73,80,0,138,259193
19.107473000,446,1500,90.130.70.73,80,10.0.0.2,55160,1448,266433,138
19.107555000,447,1500,90.130.70.73,80,10.0.0.2,55160,1448,264985,138
19.113011000,448,52,10.0.0.2,55160,90.130.70.73,80,0,138,260641
19.174432000,449,52,10.0.0.2,55160,90.130.70.73,80,0,138,260641
19.231029000,450,1500,90.130.70.73,80,10.0.0.2,55160,1448,267881,138
19.231105000,451,1500,90.130.70.73,80,10.0.0.2,55160,1448,269329,138
19.237146000,452,52,10.0.0.2,55160,90.130.70.73,80,0,138,260641
19.288343000,453,1500,90.130.70.73,80,10.0.0.2,55160,1448,270777,138
19.288429000,454,1500,90.130.70.73,80,10.0.0.2,55160,1448,272225,138
19.299596000,455,52,10.0.0.2,55160,90.130.70.73,80,0,138,260641
19.362589000,456,52,10.0.0.2,55160,90.130.70.73,80,0,138,260641
19.413567000,457,1500,90.130.70.73,80,10.0.0.2,55160,1448,273673,138
19.413688000,458,1500,90.130.70.73,80,10.0.0.2,55160,1448,275121,138
19.424620000,459,52,10.0.0.2,55160,90.130.70.73,80,0,138,260641
19.487277000,460,52,10.0.0.2,55160,90.130.70.73,80,0,138,260641
19.498260000,461,1500,90.130.70.73,80,10.0.0.2,55160,1448,276569,138
19.541763000,462,1500,90.130.70.73,80,10.0.0.2,55160,1448,260641,138
19.549961000,463,52,10.0.0.2,55160,90.130.70.73,80,0,138,260641
19.605450000,464,1500,90.130.70.73,80,10.0.0.2,55160,1448,278017,138
19.612083000,465,52,10.0.0.2,55160,90.130.70.73,80,0,138,260641
19.666349000,466,1500,90.130.70.73,80,10.0.0.2,55160,1448,279465,138
19.674455000,467,52,10.0.0.2,55160,90.130.70.73,80,0,138,260641
19.737023000,468,52,10.0.0.2,55160,90.130.70.73,80,0,138,260641
19.799002000,469,52,10.0.0.2,55160,90.130.70.73,80,0,138,260641
19.860762000,470,52,10.0.0.2,55160,90.130.70.73,80,0,138,278017
19.862488000,471,1500,90.130.70.73,80,10.0.0.2,55160,1448,280913,138
19.914286000,472,1500,90.130.70.73,80,10.0.0.2,55160,1448,282361,138
19.923784000,473,52,10.0.0.2,55160,90.130.70.73,80,0,138,279465
19.923900000,474,52,10.0.0.2,55160,90.130.70.73,80,0,138,280913
19.979057000,475,1500,90.130.70.73,80,10.0.0.2,55160,1448,283809,138
20.038823000,476,1500,90.130.70.73,80,10.0.0.2,55160,1448,285257,138
20.049937000,477,52,10.0.0.2,55160,90.130.70.73,80,0,138,282361
20.099409000,478,1500,90.130.70.73,80,10.0.0.2,55160,1448,286705,138
20.111665000,479,52,10.0.0.2,55160,90.130.70.73,80,0,138,283809
20.174619000,480,52,10.0.0.2,55160,90.130.70.73,80,0,138,285257
20.191109000,481,1500,90.130.70.73,80,10.0.0.2,55160,1448,288153,138
20.191157000,482,1500,90.130.70.73,80,10.0.0.2,55160,1448,289601,138
20.218292000,483,1500,90.130.70.73,80,10.0.0.2,55160,1448,291049,138
20.218383000,484,1500,90.130.70.73,80,10.0.0.2,55160,1448,292497,138
20.236324000,485,52,10.0.0.2,55160,90.130.70.73,80,0,138,286705
20.288223000,486,1500,90.130.70.73,80,10.0.0.2,55160,1448,295393,138
20.288331000,487,1500,90.130.70.73,80,10.0.0.2,55160,1448,293945,138
20.299389000,489,52,10.0.0.2,55160,90.130.70.73,80,0,138,288153
20.361668000,490,52,10.0.0.2,55160,90.130.70.73,80,0,138,289601
20.413697000,491,1500,90.130.70.73,80,10.0.0.2,55160,1448,296841,138
20.413762000,492,1500,90.130.70.73,80,10.0.0.2,55160,1448,298289,138
20.424453000,493,52,10.0.0.2,55160,90.130.70.73,80,0,138,291049
20.486101000,494,52,10.0.0.2,55160,90.130.70.73,80,0,138,292497
20.539521000,495,1500,90.130.70.73,80,10.0.0.2,55160,1448,299737,138
20.539580000,496,1500,90.130.70.73,80,10.0.0.2,55160,1448,301185,138
20.550184000,497,52,10.0.0.2,55160,90.130.70.73,80,0,138,293945
20.611752000,498,52,10.0.0.2,55160,90.130.70.73,80,0,138,293945
20.664652000,499,1500,90.130.70.73,80,10.0.0.2,55160,1448,302633,138
20.664705000,500,1500,90.130.70.73,80,10.0.0.2,55160,1448,304081,138
20.674064000,501,52,10.0.0.2,55160,90.130.70.73,80,0,138,293945
20.725308000,502,1500,90.130.70.73,80,10.0.0.2,55160,1448,305529,138
20.736398000,503,52,10.0.0.2,55160,90.130.70.73,80,0,138,293945
20.798378000,504,52,10.0.0.2,55160,90.130.70.73,80,0,138,293945
20.855702000,505,1500,90.130.70.73,80,10.0.0.2,55160,1448,306977,138
20.855761000,506,1500,90.130.70.73,80,10.0.0.2,55160,1448,308425,138
20.861046000,507,52,10.0.0.2,55160,90.130.70.73,80,0,138,293945
20.861161000,508,52,10.0.0.2,55160,90.130.70.73,80,0,138,293945
20.916853000,509,1500,90.130.70.73,80,10.0.0.2,55160,1448,309873,138
20.922852000,510,52,10.0.0.2,55160,90.130.70.73,80,0,138,293945
20.975837000,511,1500,90.130.70.73,80,10.0.0.2,55160,1448,293945,138
20.986394000,512,52,10.0.0.2,55160,90.130.70.73,80,0,138,293945
21.040245000,513,1500,90.130.70.73,80,10.0.0.2,55160,1448,311321,138
21.048679000,514,52,10.0.0.2,55160,90.130.70.73,80,0,138,293945
21.101716000,515,1500,90.130.70.73,80,10.0.0.2,55160,1448,312769,138
21.111679000,516,52,10.0.0.2,55160,90.130.70.73,80,0,138,293945
21.173250000,517,52,10.0.0.2,55160,90.130.70.73,80,0,138,293945
21.226192000,518,1500,90.130.70.73,80,10.0.0.2,55160,1448,314217,138
21.237194000,519,52,10.0.0.2,55160,90.130.70.73,80,0,138,311321
21.289115000,520,1500,90.130.70.73,80,10.0.0.2,55160,1448,315665,138
21.297865000,521,52,10.0.0.2,55160,90.130.70.73,80,0,138,312769
21.353841000,522,1500,90.130.70.73,80,10.0.0.2,55160,1448,317113,138
21.362415000,523,52,10.0.0.2,55160,90.130.70.73,80,0,138,314217
21.415841000,524,1500,90.130.70.73,80,10.0.0.2,55160,1448,318561,138
21.423778000,525,52,10.0.0.2,55160,90.130.70.73,80,0,138,315665
21.478510000,526,1500,90.130.70.73,80,10.0.0.2,55160,1448,320009,138
21.486913000,527,52,10.0.0.2,55160,90.130.70.73,80,0,138,317113
21.539205000,528,1500,90.130.70.73,80,10.0.0.2,55160,1448,321457,138
21.539309000,529,1500,90.130.70.73,80,10.0.0.2,55160,1448,322905,138
21.548196000,530,52,10.0.0.2,55160,90.130.70.73,80,0,138,318561
21.564564000,531,1500,90.130.70.73,80,10.0.0.2,55160,1448,324353,138
21.564664000,532,1500,90.130.70.73,80,10.0.0.2,55160,1448,325801,138
21.611229000,533,52,10.0.0.2,55160,90.130.70.73,80,0,138,320009
21.674216000,534,52,10.0.0.2,55160,90.130.70.73,80,0,138,321457
21.678580000,535,1500,90.130.70.73,80,10.0.0.2,55160,1448,328697,138
21.678659000,536,1500,90.130.70.73,80,10.0.0.2,55160,1448,327249,138
21.735376000,537,52,10.0.0.2,55160,90.130.70.73,80,0,138,322905
21.788916000,538,1500,90.130.70.73,80,10.0.0.2,55160,1448,330145,138
21.789077000,539,1500,90.130.70.73,80,10.0.0.2,55160,1448,331593,138
21.798402000,540,52,10.0.0.2,55160,90.130.70.73,80,0,138,324353
21.798669000,541,52,10.0.0.2,55160,90.130.70.73,80,0,138,325801
21.860478000,542,52,10.0.0.2,55160,90.130.70.73,80,0,138,327249
21.917338000,543,1500,90.130.70.73,80,10.0.0.2,55160,1448,334489,138
21.917507000,544,1500,90.130.70.73,80,10.0.0.2,55160,1448,333041,138
21.924244000,545,52,10.0.0.2,55160,90.130.70.73,80,0,138,327249
21.980095000,546,1500,90.130.70.73,80,10.0.0.2,55160,1448,335937,138
21.984908000,547,52,10.0.0.2,55160,90.130.70.73,80,0,138,330145
22.039519000,548,1500,90.130.70.73,80,10.0.0.2,55160,1448,337385,138
22.048244000,549,52,10.0.0.2,55160,90.130.70.73,80,0,138,331593
22.107672000,550,1500,90.130.70.73,80,10.0.0.2,55160,1448,338833,138
22.107721000,551,1500,90.130.70.73,80,10.0.0.2,55160,1448,340281,138
22.110776000,552,52,10.0.0.2,55160,90.130.70.73,80,0,138,333041
22.168699000,553,1500,90.130.70.73,80,10.0.0.2,55160,1448,341729,138
22.173625000,554,52,10.0.0.2,55160,90.130.70.73,80,0,138,333041
22.235085000,555,52,10.0.0.2,55160,90.130.70.73,80,0,138,335937
22.289976000,556,1500,90.130.70.73,80,10.0.0.2,55160,1448,343177,138
22.290057000,557,1500,90.130.70.73,80,10.0.0.2,55160,1448,344625,138
22.298856000,558,52,10.0.0.2,55160,90.130.70.73,80,0,138,337385
22.359778000,559,52,10.0.0.2,55160,90.130.70.73,80,0,138,338833
22.415957000,560,1500,90.130.70.73,80,10.0.0.2,55160,1448,346073,138
22.415989000,561,1500,90.130.70.73,80,10.0.0.2,55160,1448,347521,138
22.423853000,562,52,10.0.0.2,55160,90.130.70.73,80,0,138,340281
22.485911000,563,52,10.0.0.2,55160,90.130.70.73,80,0,138,340281
22.543260000,564,1500,90.130.70.73,80,10.0.0.2,55160,1448,348969,138
22.543361000,565,1500,90.130.70.73,80,10.0.0.2,55160,1448,350417,138
22.549081000,566,52,10.0.0.2,55160,90.130.70.73,80,0,138,340281
22.610047000,567,52,10.0.0.2,55160,90.130.70.73,80,0,138,340281
22.664471000,568,1500,90.130.70.73,80,10.0.0.2,55160,1448,353313,138
22.664533000,569,1500,90.130.70.73,80,10.0.0.2,55160,1448,351865,138
22.672812000,570,52,10.0.0.2,55160,90.130.70.73,80,0,138,340281
22.729054000,571,1500,90.130.70.73,80,10.0.0.2,55160,1448,354761,138
22.729251000,572,1500,90.130.70.73,80,10.0.0.2,55160,1448,356209,138
22.735315000,573,52,10.0.0.2,55160,90.130.70.73,80,0,138,340281
22.735440000,574,52,10.0.0.2,55160,90.130.70.73,80,0,138,340281
22.791729000,575,1500,90.130.70.73,80,10.0.0.2,55160,1448,357657,138
22.797120000,576,52,10.0.0.2,55160,90.130.70.73,80,0,138,340281
22.850759000,577,1500,90.130.70.73,80,10.0.0.2,55160,1448,340281,138
22.860818000,578,52,10.0.0.2,55160,90.130.70.73,80,0,138,340281
22.915195000,579,1500,90.130.70.73,80,10.0.0.2,55160,1448,359105,138
22.922037000,580,52,10.0.0.2,55160,90.130.70.73,80,0,138,340281
22.982852000,581,1500,90.130.70.73,80,10.0.0.2,55160,1448,360553,138
22.985141000,582,52,10.0.0.2,55160,90.130.70.73,80,0,138,340281
23.047227000,583,52,10.0.0.2,55160,90.130.70.73,80,0,138,340281
23.050304000,584,1500,90.130.70.73,80,10.0.0.2,55160,1448,362001,138
23.110178000,585,52,10.0.0.2,55160,90.130.70.73,80,0,138,340281
23.171965000,586,52,10.0.0.2,55160,90.130.70.73,80,0,138,359105
23.230855000,587,1500,90.130.70.73,80,10.0.0.2,55160,1448,363449,138
23.235539000,588,52,10.0.0.2,55160,90.130.70.73,80,0,138,360553
23.288887000,589,1500,90.130.70.73,80,10.0.0.2,55160,1448,364897,138
23.296936000,590,52,10.0.0.2,55160,90.130.70.73,80,0,138,362001
23.355922000,591,1500,90.130.70.73,80,10.0.0.2,55160,1448,366345,138
23.360720000,592,52,10.0.0.2,55160,90.130.70.73,80,0,138,363449
23.413721000,593,1500,90.130.70.73,80,10.0.0.2,55160,1448,367793,138
23.422740000,594,52,10.0.0.2,55160,90.130.70.73,80,0,138,364897
23.476000000,595,1500,90.130.70.73,80,10.0.0.2,55160,1448,370689,138
23.476024000,596,1500,90.130.70.73,80,10.0.0.2,55160,1448,369241,138
23.485343000,597,52,10.0.0.2,55160,90.130.70.73,80,0,138,366345
23.509640000,598,1500,90.130.70.73,80,10.0.0.2,55160,1448,372137,138
23.509690000,599,1500,90.130.70.73,80,10.0.0.2,55160,1448,373585,138
23.547083000,600,52,10.0.0.2,55160,90.130.70.73,80,0,138,367793
23.559496000,601,1500,90.130.70.73,80,10.0.0.2,55160,1448,375033,138
23.560699000,602,1500,90.130.70.73,80,10.0.0.2,55160,1448,376481,138
23.609005000,603,52,10.0.0.2,55160,90.130.70.73,80,0,138,369241
23.668291000,604,1500,90.130.70.73,80,10.0.0.2,55160,1448,379377,138
23.668336000,605,1500,90.130.70.73,80,10.0.0.2,55160,1448,377929,138
23.671637000,606,52,10.0.0.2,55160,90.130.70.73,80,0,138,369241
23.671674000,607,52,10.0.0.2,55160,90.130.70.73,80,0,138,372137
23.734089000,608,52,10.0.0.2,55160,90.130.70.73,80,0,138,373585
23.792022000,609,1500,90.130.70.73,80,10.0.0.2,55160,1448,380825,138
23.792074000,610,1500,90.130.70.73,80,10.0.0.2,55160,1448,382273,138
23.797650000,611,52,10.0.0.2,55160,90.130.70.73,80,0,138,375033
23.858995000,612,52,10.0.0.2,55160,90.130.70.73,80,0,138,376481
23.912135000,613,1500,90.130.70.73,80,10.0.0.2,55160,1448,383721,138
23.912203000,614,1500,90.130.70.73,80,10.0.0.2,55160,1448,385169,138
23.922951000,615,52,10.0.0.2,55160,90.130.70.73,80,0,138,377929
23.984282000,616,52,10.0.0.2,55160,90.130.70.73,80,0,138,377929
23.998997000,617,1500,90.130.70.73,80,10.0.0.2,55160,1448,388065,138
23.999026000,618,1500,90.130.70.73,80,10.0.0.2,55160,1448,386617,138
24.047502000,619,52,10.0.0.2,55160,90.130.70.73,80,0,138,377929
24.101588000,620,1500,90.130.70.73,80,10.0.0.2,55160,1448,389513,138
24.101658000,621,1500,90.130.70.73,80,10.0.0.2,55160,1448,390961,138
24.108549000,622,52,10.0.0.2,55160,90.130.70.73,80,0,138,377929
24.172689000,623,52,10.0.0.2,55160,90.130.70.73,80,0,138,377929
24.234459000,624,52,10.0.0.2,55160,90.130.70.73,80,0,138,377929
24.235135000,625,1500,90.130.70.73,80,10.0.0.2,55160,1448,392409,138
24.235190000,626,1500,90.130.70.73,80,10.0.0.2,55160,1448,393857,138
24.288243000,627,1500,90.130.70.73,80,10.0.0.2,55160,1448,395305,138
24.297022000,628,52,10.0.0.2,55160,90.130.70.73,80,0,138,377929
24.348145000,629,1500,90.130.70.73,80,10.0.0.2,55160,1448,377929,138
24.359065000,630,52,10.0.0.2,55160,90.130.70.73,80,0,138,377929
24.415270000,631,1500,90.130.70.73,80,10.0.0.2,55160,1448,396753,138
24.422343000,632,52,10.0.0.2,55160,90.130.70.73,80,0,138,377929
24.484601000,633,52,10.0.0.2,55160,90.130.70.73,80,0,138,377929
24.537206000,634,1500,90.130.70.73,80,10.0.0.2,55160,1448,398201,138
24.546613000,635,52,10.0.0.2,55160,90.130.70.73,80,0,138,377929
24.600533000,636,1500,90.130.70.73,80,10.0.0.2,55160,1448,399649,138
24.609228000,637,52,10.0.0.2,55160,90.130.70.73,80,0,138,377929
24.609245000,638,52,10.0.0.2,55160,90.130.70.73,80,0,138,390961
24.671317000,639,52,10.0.0.2,55160,90.130.70.73,80,0,138,390961
24.734421000,640,52,10.0.0.2,55160,90.130.70.73,80,0,138,390961
24.790291000,641,1500,90.130.70.73,80,10.0.0.2,55160,1448,401097,138
24.795548000,642,52,10.0.0.2,55160,90.130.70.73,80,0,138,390961
24.858025000,643,1500,90.130.70.73,80,10.0.0.2,55160,1448,402545,138
24.858069000,644,1500,90.130.70.73,80,10.0.0.2,55160,1448,403993,138
24.858073000,645,1500,90.130.70.73,80,10.0.0.2,55160,1448,390961,138
24.919689000,646,1500,90.130.70.73,80,10.0.0.2,55160,1448,405441,138
24.920984000,647,52,10.0.0.2,55160,90.130.70.73,80,0,138,390961
24.975713000,648,1500,90.130.70.73,80,10.0.0.2,55160,1448,406889,138
25.041662000,649,1500,90.130.70.73,80,10.0.0.2,55160,1448,408337,138
25.046245000,650,52,10.0.0.2,55160,90.130.70.73,80,0,138,390961
25.109565000,651,52,10.0.0.2,55160,90.130.70.73,80,0,138,390961
25.161456000,652,1500,90.130.70.73,80,10.0.0.2,55160,1448,409785,138
25.171873000,653,52,10.0.0.2,55160,90.130.70.73,80,0,138,405441
25.234315000,654,52,10.0.0.2,55160,90.130.70.73,80,0,138,406889
25.290127000,655,1500,90.130.70.73,80,10.0.0.2,55160,1448,411233,138
25.295919000,656,52,10.0.0.2,55160,90.130.70.73,80,0,138,408337
25.359101000,657,52,10.0.0.2,55160,90.130.70.73,80,0,138,409785
25.363587000,658,1500,90.130.70.73,80,10.0.0.2,55160,1448,412681,138
25.421864000,659,52,10.0.0.2,55160,90.130.70.73,80,0,138,411233
25.479721000,660,1500,90.130.70.73,80,10.0.0.2,55160,1448,414129,138
25.479784000,661,1500,90.130.70.73,80,10.0.0.2,55160,1448,415577,138
25.482995000,662,52,10.0.0.2,55160,90.130.70.73,80,0,138,412681
25.541923000,663,1500,90.130.70.73,80,10.0.0.2,55160,1448,417025,138
25.542005000,664,1500,90.130.70.73,80,10.0.0.2,55160,1448,418473,138
25.546378000,665,52,10.0.0.2,55160,90.130.70.73,80,0,138,414129
25.608361000,666,52,10.0.0.2,55160,90.130.70.73,80,0,138,415577
25.664246000,667,1500,90.130.70.73,80,10.0.0.2,55160,1448,419921,138
25.664301000,668,1500,90.130.70.73,80,10.0.0.2,55160,1448,421369,138
25.671777000,669,52,10.0.0.2,55160,90.130.70.73,80,0,138,417025
25.733261000,670,52,10.0.0.2,55160,90.130.70.73,80,0,138,418473
25.787898000,671,1500,90.130.70.73,80,10.0.0.2,55160,1448,422817,138
25.787978000,672,1500,90.130.70.73,80,10.0.0.2,55160,1448,424265,138
25.796918000,673,52,10.0.0.2,55160,90.130.70.73,80,0,138,419921
25.853237000,674,1500,90.130.70.73,80,10.0.0.2,55160,1448,425713,138
25.853301000,675,1500,90.130.70.73,80,10.0.0.2,55160,1448,427161,138
25.857623000,676,52,10.0.0.2,55160,90.130.70.73,80,0,138,421369
25.921779000,677,52,10.0.0.2,55160,90.130.70.73,80,0,138,422817
25.981738000,678,1500,90.130.70.73,80,10.0.0.2,55160,1448,428609,138
25.981796000,679,1500,90.130.70.73,80,10.0.0.2,55160,1448,430057,138
25.983513000,680,52,10.0.0.2,55160,90.130.70.73,80,0,138,424265
26.045643000,681,52,10.0.0.2,55160,90.130.70.73,80,0,138,425713
26.104896000,682,1500,90.130.70.73,80,10.0.0.2,55160,1448,431505,138
26.104990000,683,1500,90.130.70.73,80,10.0.0.2,55160,1448,432953,138
26.109118000,684,52,10.0.0.2,55160,90.130.70.73,80,0,138,427161
26.166460000,685,1500,90.130.70.73,80,10.0.0.2,55160,1448,434401,138
26.166530000,686,1500,90.130.70.73,80,10.0.0.2,55160,1448,435849,138
26.170536000,687,52,10.0.0.2,55160,90.130.70.73,80,0,138,428609
26.233862000,688,52,10.0.0.2,55160,90.130.70.73,80,0,138,430057
26.296083000,689,52,10.0.0.2,55160,90.130.70.73,80,0,138,431505
26.332102000,690,1500,90.130.70.73,80,10.0.0.2,55160,1448,437297,138
26.332153000,691,1500,90.130.70.73,80,10.0.0.2,55160,1448,438745,138
26.358048000,692,52,10.0.0.2,55160,90.130.70.73,80,0,138,432953
