frame.time_relative,frame.time_delta,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
4.402601000,0.005560000,243,52,10.0.0.2,38652,148.113.1.33,443,0,676,165919
4.407708000,0.005107000,244,52,10.0.0.2,38652,148.113.1.33,443,0,676,168687
4.410976000,0.003268000,245,52,10.0.0.2,38652,148.113.1.33,443,0,676,171455
4.416287000,0.005311000,246,52,10.0.0.2,38652,148.113.1.33,443,0,676,174223
4.419877000,0.003590000,247,52,10.0.0.2,38652,148.113.1.33,443,0,676,176991
4.426664000,0.006787000,248,52,10.0.0.2,38652,148.113.1.33,443,0,676,179759
4.431103000,0.004439000,249,52,10.0.0.2,38652,148.113.1.33,443,0,676,182527
4.435374000,0.004271000,250,52,10.0.0.2,38652,148.113.1.33,443,0,676,185295
4.438758000,0.003384000,251,52,10.0.0.2,38652,148.113.1.33,443,0,676,188063
4.467239000,0.021253000,253,52,10.0.0.2,38652,148.113.1.33,443,0,676,190831
4.467261000,0.000022000,254,52,10.0.0.2,38652,148.113.1.33,443,0,676,193599
4.474695000,0.007434000,255,52,10.0.0.2,38652,148.113.1.33,443,0,676,196367
4.478982000,0.004287000,256,52,10.0.0.2,38652,148.113.1.33,443,0,676,199135
4.481534000,0.002552000,257,52,10.0.0.2,38652,148.113.1.33,443,0,676,201903
4.532190000,0.050656000,258,52,10.0.0.2,38652,148.113.1.33,443,0,676,203287
4.536911000,0.004721000,259,1436,148.113.1.33,443,10.0.0.2,38652,1384,203287,676
4.536976000,0.000065000,260,1436,148.113.1.33,443,10.0.0.2,38652,1384,204671,676
4.536988000,0.000012000,261,1436,148.113.1.33,443,10.0.0.2,38652,1384,206055,676
4.536995000,0.000007000,262,1436,148.113.1.33,443,10.0.0.2,38652,1384,207439,676
4.537000000,0.000005000,263,1436,148.113.1.33,443,10.0.0.2,38652,1384,208823,676
4.537005000,0.000005000,264,1436,148.113.1.33,443,10.0.0.2,38652,1384,210207,676
4.537009000,0.000004000,265,1436,148.113.1.33,443,10.0.0.2,38652,1384,211591,676
4.537014000,0.000005000,266,1436,148.113.1.33,443,10.0.0.2,38652,1384,212975,676
4.549220000,0.012206000,267,1436,148.113.1.33,443,10.0.0.2,38652,1384,214359,676
4.564123000,0.014903000,268,1436,148.113.1.33,443,10.0.0.2,38652,1384,215743,676
4.564181000,0.000058000,269,1436,148.113.1.33,443,10.0.0.2,38652,1384,217127,676
4.564192000,0.000011000,270,1436,148.113.1.33,443,10.0.0.2,38652,1384,218511,676
4.564197000,0.000005000,271,1436,148.113.1.33,443,10.0.0.2,38652,1384,219895,676
4.564203000,0.000006000,272,1436,148.113.1.33,443,10.0.0.2,38652,1384,221279,676
4.564207000,0.000004000,273,1436,148.113.1.33,443,10.0.0.2,38652,1384,222663,676
4.564212000,0.000005000,274,1436,148.113.1.33,443,10.0.0.2,38652,1384,224047,676
4.564216000,0.000004000,275,1436,148.113.1.33,443,10.0.0.2,38652,1384,225431,676
4.589513000,0.025297000,276,1436,148.113.1.33,443,10.0.0.2,38652,1384,226815,676
4.589577000,0.000064000,277,1436,148.113.1.33,443,10.0.0.2,38652,1384,228199,676
4.589589000,0.000012000,278,1436,148.113.1.33,443,10.0.0.2,38652,1384,229583,676
4.589595000,0.000006000,279,1436,148.113.1.33,443,10.0.0.2,38652,1384,230967,676
4.589600000,0.000005000,280,1436,148.113.1.33,443,10.0.0.2,38652,1384,232351,676
4.589604000,0.000004000,281,1436,148.113.1.33,443,10.0.0.2,38652,1384,233735,676
4.589609000,0.000005000,282,1436,148.113.1.33,443,10.0.0.2,38652,1384,235119,676
4.589613000,0.000004000,283,1436,148.113.1.33,443,10.0.0.2,38652,1384,236503,676
4.602713000,0.013100000,284,1436,148.113.1.33,443,10.0.0.2,38652,1384,237887,676
4.602780000,0.000067000,285,1436,148.113.1.33,443,10.0.0.2,38652,1384,239271,676
4.602791000,0.000011000,286,1436,148.113.1.33,443,10.0.0.2,38652,1384,240655,676
4.602798000,0.000007000,287,1436,148.113.1.33,443,10.0.0.2,38652,1384,242039,676
4.602803000,0.000005000,288,1436,148.113.1.33,443,10.0.0.2,38652,1384,243423,676
4.631130000,0.028327000,289,1436,148.113.1.33,443,10.0.0.2,38652,1384,244807,676
4.631192000,0.000062000,290,1436,148.113.1.33,443,10.0.0.2,38652,1384,246191,676
4.631203000,0.000011000,291,1436,148.113.1.33,443,10.0.0.2,38652,1384,247575,676
4.631210000,0.000007000,292,1436,148.113.1.33,443,10.0.0.2,38652,1384,248959,676
4.631215000,0.000005000,293,1436,148.113.1.33,443,10.0.0.2,38652,1384,250343,676
4.631220000,0.000005000,294,1436,148.113.1.33,443,10.0.0.2,38652,1384,251727,676
4.631224000,0.000004000,295,1436,148.113.1.33,443,10.0.0.2,38652,1384,253111,676
4.631228000,0.000004000,296,1436,148.113.1.33,443,10.0.0.2,38652,1384,254495,676
4.642234000,0.011006000,297,52,10.0.0.2,38652,148.113.1.33,443,0,676,204671
4.645006000,0.002772000,298,52,10.0.0.2,38652,148.113.1.33,443,0,676,206055
4.645060000,0.000054000,299,52,10.0.0.2,38652,148.113.1.33,443,0,676,207439
4.648573000,0.003513000,300,1436,148.113.1.33,443,10.0.0.2,38652,1384,255879,676
4.648624000,0.000051000,301,1436,148.113.1.33,443,10.0.0.2,38652,1384,257263,676
4.649403000,0.000779000,302,52,10.0.0.2,38652,148.113.1.33,443,0,676,208823
4.652462000,0.003059000,303,52,10.0.0.2,38652,148.113.1.33,443,0,676,210207
4.652515000,0.000053000,304,52,10.0.0.2,38652,148.113.1.33,443,0,676,211591
4.656805000,0.004290000,305,52,10.0.0.2,38652,148.113.1.33,443,0,676,212975
4.659060000,0.002255000,306,52,10.0.0.2,38652,148.113.1.33,443,0,676,214359
4.661397000,0.002337000,307,52,10.0.0.2,38652,148.113.1.33,443,0,676,215743
4.669546000,0.008149000,308,52,10.0.0.2,38652,148.113.1.33,443,0,676,217127
4.671130000,0.001584000,309,52,10.0.0.2,38652,148.113.1.33,443,0,676,218511
4.674000000,0.002870000,310,52,10.0.0.2,38652,148.113.1.33,443,0,676,219895
4.676697000,0.002697000,311,52,10.0.0.2,38652,148.113.1.33,443,0,676,221279
4.676716000,0.000019000,312,52,10.0.0.2,38652,148.113.1.33,443,0,676,222663
4.681047000,0.004331000,313,52,10.0.0.2,38652,148.113.1.33,443,0,676,224047
4.683639000,0.002592000,314,52,10.0.0.2,38652,148.113.1.33,443,0,676,225431
4.683692000,0.000053000,315,52,10.0.0.2,38652,148.113.1.33,443,0,676,226815
4.695413000,0.011721000,316,52,10.0.0.2,38652,148.113.1.33,443,0,676,228199
4.695437000,0.000024000,317,52,10.0.0.2,38652,148.113.1.33,443,0,676,229583
