frame.time_relative,frame.time_delta,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
10.245291000,0.062472000,185,52,10.0.0.2,36198,90.130.70.73,80,0,138,87193
10.520314000,0.275023000,186,1436,90.130.70.73,80,10.0.0.2,36198,1384,87193,138
10.520404000,0.000090000,187,1436,90.130.70.73,80,10.0.0.2,36198,1384,114873,138
10.520414000,0.000010000,188,1436,90.130.70.73,80,10.0.0.2,36198,1384,116257,138
10.520421000,0.000007000,189,1436,90.130.70.73,80,10.0.0.2,36198,1384,117641,138
10.520426000,0.000005000,190,1436,90.130.70.73,80,10.0.0.2,36198,1384,119025,138
10.682138000,0.161712000,191,52,10.0.0.2,36198,90.130.70.73,80,0,138,94113
10.744718000,0.062580000,192,52,10.0.0.2,36198,90.130.70.73,80,0,138,94113
10.807807000,0.063089000,193,52,10.0.0.2,36198,90.130.70.73,80,0,138,94113
10.869634000,0.061827000,194,52,10.0.0.2,36198,90.130.70.73,80,0,138,94113
10.938461000,0.068827000,195,1436,90.130.70.73,80,10.0.0.2,36198,1384,94113,138
10.938541000,0.000080000,196,1436,90.130.70.73,80,10.0.0.2,36198,1384,120409,138
11.063358000,0.124817000,197,1436,90.130.70.73,80,10.0.0.2,36198,1384,121793,138
11.063463000,0.000105000,198,1436,90.130.70.73,80,10.0.0.2,36198,1384,123177,138
11.120020000,0.056557000,199,52,10.0.0.2,36198,90.130.70.73,80,0,138,95497
11.136803000,0.016783000,200,1436,90.130.70.73,80,10.0.0.2,36198,1384,124561,138
11.183612000,0.046809000,201,52,10.0.0.2,36198,90.130.70.73,80,0,138,95497
11.244425000,0.060813000,202,52,10.0.0.2,36198,90.130.70.73,80,0,138,95497
11.307894000,0.063469000,203,52,10.0.0.2,36198,90.130.70.73,80,0,138,95497
11.369377000,0.061483000,204,52,10.0.0.2,36198,90.130.70.73,80,0,138,95497
11.381410000,0.012033000,205,1436,90.130.70.73,80,10.0.0.2,36198,1384,95497,138
11.381479000,0.000069000,206,1436,90.130.70.73,80,10.0.0.2,36198,1384,125945,138
11.557205000,0.175726000,207,52,10.0.0.2,36198,90.130.70.73,80,0,138,96881
11.573605000,0.016400000,208,1436,90.130.70.73,80,10.0.0.2,36198,1384,127329,138
