frame.time_relative,ip.src,ip.dst,udp.length
"1.949596000","10.0.0.2","10.0.0.1","37"
"1.953042000","10.0.0.1","10.0.0.2","1288"
"1.953127000","10.0.0.1","10.0.0.2","1288"
"1.955646000","10.0.0.2","10.0.0.1","37"
"1.958516000","10.0.0.1","10.0.0.2","1288"
"1.961585000","10.0.0.2","10.0.0.1","37"
"1.964726000","10.0.0.1","10.0.0.2","1288"
"1.967622000","10.0.0.2","10.0.0.1","37"
"1.970581000","10.0.0.1","10.0.0.2","1288"
"1.974391000","10.0.0.2","10.0.0.1","37"
"1.977612000","10.0.0.1","10.0.0.2","1288"
"1.980460000","10.0.0.2","10.0.0.1","37"
"1.983533000","10.0.0.1","10.0.0.2","1288"
"1.986205000","10.0.0.2","10.0.0.1","37"
"1.989683000","10.0.0.1","10.0.0.2","1288"
"1.992347000","10.0.0.2","10.0.0.1","38"
"1.996615000","10.0.0.1","10.0.0.2","1288"
"1.996684000","10.0.0.1","10.0.0.2","1288"
"1.998531000","10.0.0.2","10.0.0.1","37"
"2.001319000","10.0.0.1","10.0.0.2","1288"
"2.004419000","10.0.0.2","10.0.0.1","37"
"2.007689000","10.0.0.1","10.0.0.2","1288"
"2.010209000","10.0.0.2","10.0.0.1","39"
"2.012394000","10.0.0.1","10.0.0.2","1288"
"2.015887000","10.0.0.2","10.0.0.1","39"
"2.019820000","10.0.0.1","10.0.0.2","1288"
"2.019907000","10.0.0.1","10.0.0.2","1288"
"2.022466000","10.0.0.2","10.0.0.1","39"
"2.025141000","10.0.0.1","10.0.0.2","1288"
"2.028207000","10.0.0.2","10.0.0.1","39"
"2.030448000","10.0.0.1","10.0.0.2","1288"
"2.034540000","10.0.0.2","10.0.0.1","39"
"2.038300000","10.0.0.1","10.0.0.2","1288"
"2.040152000","10.0.0.2","10.0.0.1","39"
"2.042784000","10.0.0.1","10.0.0.2","723"
"2.046735000","10.0.0.2","10.0.0.1","39"
"2.048720000","10.0.0.1","10.0.0.2","1288"
"2.052240000","10.0.0.2","10.0.0.1","39"
"2.055286000","10.0.0.1","10.0.0.2","1288"
"2.057662000","10.0.0.2","10.0.0.1","39"
