frame.time_relative,ip.src,ip.dst,udp.length
"1.174275000","10.0.0.1","10.0.0.2","1288"
"1.180610000","10.0.0.1","10.0.0.2","1288"
"1.181659000","10.0.0.2","10.0.0.1","43"
"1.181723000","10.0.0.2","10.0.0.1","43"
"1.188115000","10.0.0.1","10.0.0.2","1288"
"1.188177000","10.0.0.1","10.0.0.2","1288"
"1.192485000","10.0.0.1","10.0.0.2","1288"
"1.193482000","10.0.0.2","10.0.0.1","43"
"1.193541000","10.0.0.2","10.0.0.1","43"
"1.200002000","10.0.0.1","10.0.0.2","1288"
"1.205420000","10.0.0.1","10.0.0.2","1288"
"1.205508000","10.0.0.2","10.0.0.1","43"
"1.211941000","10.0.0.1","10.0.0.2","1288"
"1.212092000","10.0.0.2","10.0.0.1","43"
"1.212146000","10.0.0.2","10.0.0.1","43"
"1.218403000","10.0.0.1","10.0.0.2","1288"
"1.218462000","10.0.0.1","10.0.0.2","1288"
"1.223536000","10.0.0.2","10.0.0.1","44"
"1.223585000","10.0.0.2","10.0.0.1","43"
"1.235690000","10.0.0.2","10.0.0.1","43"
"1.235747000","10.0.0.2","10.0.0.1","43"
"1.242305000","10.0.0.2","10.0.0.1","43"
"1.248065000","10.0.0.2","10.0.0.1","43"
"1.254338000","10.0.0.2","10.0.0.1","43"
"1.266150000","10.0.0.2","10.0.0.1","43"
"1.266235000","10.0.0.2","10.0.0.1","43"
"1.277198000","10.0.0.2","10.0.0.1","43"
"1.283275000","10.0.0.2","10.0.0.1","43"
"1.289617000","10.0.0.2","10.0.0.1","43"
"1.295245000","10.0.0.2","10.0.0.1","43"
"1.301562000","10.0.0.2","10.0.0.1","43"
"1.308030000","10.0.0.2","10.0.0.1","43"
"1.308119000","10.0.0.2","10.0.0.1","42"
"1.319816000","10.0.0.2","10.0.0.1","42"
"1.319938000","10.0.0.2","10.0.0.1","42"
"1.324749000","10.0.0.1","10.0.0.2","1288"
"1.326295000","10.0.0.2","10.0.0.1","42"
"1.331988000","10.0.0.2","10.0.0.1","42"
"1.336846000","10.0.0.1","10.0.0.2","60"
"1.336898000","10.0.0.1","10.0.0.2","1288"
"1.336911000","10.0.0.1","10.0.0.2","1288"
"1.336917000","10.0.0.1","10.0.0.2","1288"
"1.343296000","10.0.0.2","10.0.0.1","42"
"1.343814000","10.0.0.1","10.0.0.2","1288"
"1.349298000","10.0.0.1","10.0.0.2","1288"
"1.349564000","10.0.0.2","10.0.0.1","44"
"1.349597000","10.0.0.2","10.0.0.1","44"
"1.355560000","10.0.0.1","10.0.0.2","1288"
"1.361992000","10.0.0.2","10.0.0.1","44"
"1.362034000","10.0.0.2","10.0.0.1","44"
"1.368807000","10.0.0.1","10.0.0.2","1288"
"1.368903000","10.0.0.1","10.0.0.2","1288"
"1.373740000","10.0.0.2","10.0.0.1","45"
"1.373794000","10.0.0.2","10.0.0.1","44"
"1.377627000","10.0.0.1","10.0.0.2","1288"
"1.385341000","10.0.0.1","10.0.0.2","1288"
"1.385415000","10.0.0.1","10.0.0.2","1288"
"1.386083000","10.0.0.2","10.0.0.1","44"
"1.386147000","10.0.0.2","10.0.0.1","44"
"1.390915000","10.0.0.1","10.0.0.2","1288"
"1.392047000","10.0.0.2","10.0.0.1","44"
"1.396084000","10.0.0.1","10.0.0.2","725"
"1.402630000","10.0.0.1","10.0.0.2","1288"
"1.404505000","10.0.0.2","10.0.0.1","44"
"1.404688000","10.0.0.2","10.0.0.1","44"
"1.409162000","10.0.0.1","10.0.0.2","1288"
"1.409241000","10.0.0.1","10.0.0.2","1288"
"1.409248000","10.0.0.1","10.0.0.2","1288"
"1.415433000","10.0.0.2","10.0.0.1","44"
"1.421996000","10.0.0.2","10.0.0.1","44"
"1.422238000","10.0.0.1","10.0.0.2","1288"
"1.422270000","10.0.0.1","10.0.0.2","1288"
"1.427622000","10.0.0.2","10.0.0.1","44"
"1.427661000","10.0.0.2","10.0.0.1","44"
"1.428348000","10.0.0.1","10.0.0.2","1288"
"1.431723000","10.0.0.1","10.0.0.2","1288"
"1.440277000","10.0.0.2","10.0.0.1","44"
"1.443391000","10.0.0.1","10.0.0.2","1288"
"1.445637000","10.0.0.2","10.0.0.1","44"
"1.445665000","10.0.0.2","10.0.0.1","44"
"1.451096000","10.0.0.1","10.0.0.2","1288"
"1.451136000","10.0.0.1","10.0.0.2","1288"
"1.451140000","10.0.0.1","10.0.0.2","1288"
"1.457447000","10.0.0.2","10.0.0.1","44"
"1.457479000","10.0.0.2","10.0.0.1","44"
"1.462907000","10.0.0.1","10.0.0.2","1288"
"1.462965000","10.0.0.1","10.0.0.2","1288"
"1.469720000","10.0.0.2","10.0.0.1","44"
"1.473854000","10.0.0.1","10.0.0.2","1288"
"1.473905000","10.0.0.1","10.0.0.2","1288"
"1.476128000","10.0.0.2","10.0.0.1","44"
"1.476185000","10.0.0.2","10.0.0.1","44"
"1.482255000","10.0.0.2","10.0.0.1","44"
"1.488072000","10.0.0.1","10.0.0.2","1288"
"1.488134000","10.0.0.1","10.0.0.2","1288"
"1.488142000","10.0.0.1","10.0.0.2","1288"
"1.493869000","10.0.0.2","10.0.0.1","44"
"1.494646000","10.0.0.1","10.0.0.2","1288"
"1.500206000","10.0.0.2","10.0.0.1","44"
"1.500249000","10.0.0.2","10.0.0.1","44"
"1.505921000","10.0.0.1","10.0.0.2","1288"
"1.505990000","10.0.0.1","10.0.0.2","1288"
"1.512011000","10.0.0.2","10.0.0.1","44"
"1.512064000","10.0.0.2","10.0.0.1","44"
"1.516819000","10.0.0.1","10.0.0.2","1288"
"1.517616000","10.0.0.2","10.0.0.1","45"
"1.523753000","10.0.0.1","10.0.0.2","1288"
"1.528219000","10.0.0.1","10.0.0.2","1288"
"1.528276000","10.0.0.1","10.0.0.2","1288"
"1.528281000","10.0.0.1","10.0.0.2","718"
"1.529790000","10.0.0.2","10.0.0.1","38"
"1.529827000","10.0.0.2","10.0.0.1","38"
"1.536101000","10.0.0.2","10.0.0.1","38"
"1.542292000","10.0.0.1","10.0.0.2","58"
"1.542370000","10.0.0.1","10.0.0.2","1288"
"1.548189000","10.0.0.1","10.0.0.2","1288"
"1.548208000","10.0.0.2","10.0.0.1","38"
"1.548253000","10.0.0.1","10.0.0.2","1288"
"1.548260000","10.0.0.1","10.0.0.2","1288"
"1.548278000","10.0.0.2","10.0.0.1","38"
"1.554348000","10.0.0.2","10.0.0.1","38"
"1.559003000","10.0.0.1","10.0.0.2","1288"
"1.559073000","10.0.0.1","10.0.0.2","1288"
"1.565661000","10.0.0.2","10.0.0.1","38"
"1.570697000","10.0.0.1","10.0.0.2","1288"
"1.571981000","10.0.0.2","10.0.0.1","38"
"1.572023000","10.0.0.2","10.0.0.1","38"
"1.579258000","10.0.0.1","10.0.0.2","1288"
"1.579341000","10.0.0.1","10.0.0.2","1288"
"1.583797000","10.0.0.1","10.0.0.2","1288"
"1.583951000","10.0.0.2","10.0.0.1","38"
"1.589490000","10.0.0.2","10.0.0.1","38"
"1.595380000","10.0.0.1","10.0.0.2","1288"
"1.595449000","10.0.0.1","10.0.0.2","1288"
"1.596000000","10.0.0.2","10.0.0.1","38"
"1.602183000","10.0.0.1","10.0.0.2","1288"
"1.602263000","10.0.0.1","10.0.0.2","1288"
"1.602380000","10.0.0.2","10.0.0.1","38"
"1.607996000","10.0.0.2","10.0.0.1","38"
"1.608046000","10.0.0.2","10.0.0.1","38"
"1.613544000","10.0.0.1","10.0.0.2","1288"
"1.613635000","10.0.0.1","10.0.0.2","1288"
"1.618177000","10.0.0.1","10.0.0.2","1288"
"1.619835000","10.0.0.2","10.0.0.1","38"
"1.625373000","10.0.0.2","10.0.0.1","38"
"1.631385000","10.0.0.2","10.0.0.1","38"
"1.632452000","10.0.0.1","10.0.0.2","1288"
"1.632528000","10.0.0.1","10.0.0.2","1288"
"1.632535000","10.0.0.1","10.0.0.2","1288"
"1.637650000","10.0.0.1","10.0.0.2","1288"
"1.637759000","10.0.0.2","10.0.0.1","38"
"1.643902000","10.0.0.2","10.0.0.1","38"
"1.643954000","10.0.0.2","10.0.0.1","38"
"1.650156000","10.0.0.1","10.0.0.2","1288"
"1.650218000","10.0.0.1","10.0.0.2","1288"
"1.654470000","10.0.0.1","10.0.0.2","1288"
"1.655323000","10.0.0.2","10.0.0.1","38"
"1.662339000","10.0.0.2","10.0.0.1","38"
"1.662394000","10.0.0.2","10.0.0.1","38"
"1.668481000","10.0.0.2","10.0.0.1","37"
"1.668974000","10.0.0.1","10.0.0.2","1288"
"1.672425000","10.0.0.1","10.0.0.2","1288"
"1.672465000","10.0.0.1","10.0.0.2","719"
"1.672471000","10.0.0.1","10.0.0.2","58"
"1.672475000","10.0.0.1","10.0.0.2","1288"
"1.674313000","10.0.0.2","10.0.0.1","36"
"1.680202000","10.0.0.2","10.0.0.1","36"
"1.685497000","10.0.0.1","10.0.0.2","1288"
"1.685779000","10.0.0.2","10.0.0.1","36"
"1.690834000","10.0.0.1","10.0.0.2","1288"
"1.697311000","10.0.0.1","10.0.0.2","1288"
"1.698333000","10.0.0.2","10.0.0.1","36"
"1.698396000","10.0.0.2","10.0.0.1","36"
"1.703773000","10.0.0.1","10.0.0.2","1288"
"1.703825000","10.0.0.1","10.0.0.2","1288"
"1.703912000","10.0.0.2","10.0.0.1","37"
"1.708771000","10.0.0.1","10.0.0.2","1288"
"1.708813000","10.0.0.1","10.0.0.2","1288"
"1.710323000","10.0.0.2","10.0.0.1","37"
"1.721040000","10.0.0.1","10.0.0.2","1288"
"1.722011000","10.0.0.2","10.0.0.1","37"
"1.722059000","10.0.0.2","10.0.0.1","37"
"1.727170000","10.0.0.1","10.0.0.2","1288"
"1.731576000","10.0.0.1","10.0.0.2","1288"
"1.733973000","10.0.0.2","10.0.0.1","37"
"1.734016000","10.0.0.2","10.0.0.1","37"
"1.739055000","10.0.0.1","10.0.0.2","1288"
"1.745528000","10.0.0.2","10.0.0.1","37"
"1.745689000","10.0.0.1","10.0.0.2","1288"
"1.745732000","10.0.0.1","10.0.0.2","1288"
"1.745740000","10.0.0.1","10.0.0.2","1288"
