frame.time_relative,frame.time_delta,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
18.047918000,0.000080000,1448,395502,132,
18.069145000,0.021227000,0,132,391158,0.210719000
18.172369000,0.103224000,1448,396950,132,
18.172446000,0.000077000,1448,398398,132,
18.172450000,0.000004000,1448,399846,132,
18.194633000,0.022183000,0,132,394054,0.272742000
18.297673000,0.103040000,1448,401294,132,
18.297746000,0.000073000,1448,402742,132,
18.319251000,0.021505000,0,132,396950,0.271333000
18.422206000,0.102955000,1448,404190,132,
18.422288000,0.000082000,1448,405638,132,
18.444204000,0.021916000,0,132,399846,0.271758000
18.506469000,0.062265000,0,132,399846,
18.547129000,0.040660000,1448,407086,132,
18.547201000,0.000072000,1448,408534,132,
18.569868000,0.022667000,0,132,399846,
18.609699000,0.039831000,1448,399846,132,
18.631851000,0.022152000,0,132,399846,
18.694863000,0.063012000,0,132,399846,
18.755979000,0.061116000,0,132,399846,
18.798041000,0.042062000,1448,409982,132,
18.818773000,0.020732000,0,132,399846,
18.858970000,0.040197000,1448,411430,132,
18.880536000,0.021566000,0,132,409982,0.333335000
18.920973000,0.040437000,1448,412878,132,
18.983359000,0.062386000,1448,414326,132,
19.006334000,0.022975000,0,132,412878,0.147364000
19.109141000,0.102807000,1448,415774,132,
19.109265000,0.000124000,1448,417222,132,
19.131217000,0.021952000,0,132,415774,0.147858000
19.233982000,0.102765000,1448,418670,132,
19.234055000,0.000073000,1448,420118,132,
19.234060000,0.000005000,1448,421566,132,
19.319196000,0.085136000,0,132,418670,0.209931000
19.421897000,0.102701000,1448,423014,132,
19.421957000,0.000060000,1448,424462,132,
19.444876000,0.022919000,0,132,421566,0.210821000
19.547619000,0.102743000,1448,425910,132,
19.547701000,0.000082000,1448,427358,132,
19.569331000,0.021630000,0,132,424462,0.147434000
19.631648000,0.062317000,0,132,425910,0.209691000
19.672073000,0.040425000,1448,428806,132,
19.672120000,0.000047000,1448,430254,132,
19.733672000,0.061552000,1448,431702,132,
19.733743000,0.000071000,1448,433150,132,
19.756496000,0.022753000,0,132,428806,0.208795000
19.859291000,0.102795000,1448,434598,132,
19.859369000,0.000078000,1448,436046,132,
19.880783000,0.021414000,0,132,431702,0.208663000
19.990795000,0.110012000,1448,437494,132,
19.990862000,0.000067000,1448,438942,132,
19.990868000,0.000006000,1448,440390,132,
19.990871000,0.000003000,1448,441838,132,
20.006382000,0.015511000,0,132,434598,0.272639000
20.109489000,0.103107000,1448,443286,132,
20.131088000,0.021599000,0,132,437494,0.271719000
20.233894000,0.102806000,1448,444734,132,
20.233977000,0.000083000,1448,446182,132,
20.255844000,0.021867000,0,132,440390,0.264982000
20.319539000,0.063695000,0,132,440390,
20.358784000,0.039245000,1448,447630,132,
20.358884000,0.000100000,1448,449078,132,
20.381401000,0.022517000,0,132,440390,
20.422386000,0.040985000,1448,440390,132,
20.443895000,0.021509000,0,132,440390,
20.506503000,0.062608000,0,132,440390,
20.546840000,0.040337000,1448,441838,132,
20.568828000,0.021988000,0,132,440390,
20.609552000,0.040724000,1448,450526,132,
20.631041000,0.021489000,0,132,441838,0.640173000
20.672135000,0.041094000,1448,451974,132,
20.694259000,0.022124000,0,132,450526,0.335375000
20.734135000,0.039876000,1448,453422,132,
20.796266000,0.062131000,1448,454870,132,
20.818777000,0.022511000,0,132,453422,0.146642000
20.921528000,0.102751000,1448,456318,132,
20.921593000,0.000065000,1448,457766,132,
20.944409000,0.022816000,0,132,456318,0.148143000
21.047407000,0.102998000,1448,459214,132,
21.047491000,0.000084000,1448,460662,132,
21.047497000,0.000006000,1448,462110,132,
21.131568000,0.084071000,0,132,459214,0.209975000
21.234462000,0.102894000,1448,463558,132,
21.234497000,0.000035000,1448,465006,132,
21.256176000,0.021679000,0,132,462110,0.208685000
21.357880000,0.101704000,1448,466454,132,
21.357925000,0.000045000,1448,467902,132,
21.381391000,0.023466000,0,132,465006,0.146929000
21.443901000,0.062510000,0,132,466454,0.209404000
21.484012000,0.040111000,1448,469350,132,
21.484153000,0.000141000,1448,470798,132,
21.546417000,0.062264000,1448,472246,132,
21.546451000,0.000034000,1448,473694,132,
21.569133000,0.022682000,0,132,469350,0.211208000
21.671744000,0.102611000,1448,475142,132,
21.671800000,0.000056000,1448,476590,132,
21.694561000,0.022761000,0,132,472246,0.210408000
21.796601000,0.102040000,1448,478038,132,
21.796674000,0.000073000,1448,479486,132,
21.796679000,0.000005000,1448,480934,132,
21.819612000,0.022933000,0,132,475142,0.273161000
21.922247000,0.102635000,1448,482382,132,
21.922320000,0.000073000,1448,483830,132,
21.944155000,0.021835000,0,132,478038,0.272355000
22.047152000,0.102997000,1448,485278,132,
22.047229000,0.000077000,1448,486726,132,
22.069140000,0.021911000,0,132,480934,0.272466000
22.131612000,0.062472000,0,132,480934,
22.171687000,0.040075000,1448,488174,132,
22.171770000,0.000083000,1448,489622,132,
22.194496000,0.022726000,0,132,480934,
22.234175000,0.039679000,1448,480934,132,
22.256169000,0.021994000,0,132,480934,
22.319324000,0.063155000,0,132,480934,
22.381673000,0.062349000,0,132,480934,
22.422089000,0.040416000,1448,491070,132,
22.444145000,0.022056000,0,132,480934,
22.484643000,0.040498000,1448,492518,132,
22.506452000,0.021809000,0,132,491070,0.334682000
22.546882000,0.040430000,1448,493966,132,
22.608136000,0.061254000,1448,495414,132,
22.630780000,0.022644000,0,132,493966,0.146137000
22.731738000,0.100958000,1448,496862,132,
22.731783000,0.000045000,1448,498310,132,
22.755895000,0.024112000,0,132,496862,0.147759000
22.856794000,0.100899000,1448,499758,132,
22.856874000,0.000080000,1448,501206,132,
22.856880000,0.000006000,1448,502654,132,
22.944031000,0.087151000,0,132,499758,0.212248000
23.044561000,0.100530000,1448,504102,132,
23.044616000,0.000055000,1448,505550,132,
23.068869000,0.024253000,0,132,502654,0.211995000
23.169871000,0.101002000,1448,506998,132,
23.169942000,0.000071000,1448,508446,132,
23.194287000,0.024345000,0,132,505550,0.149726000
23.255741000,0.061454000,0,132,506998,0.211125000
23.295443000,0.039702000,1448,509894,132,
23.295520000,0.000077000,1448,511342,132,
23.356977000,0.061457000,1448,512790,132,
23.357064000,0.000087000,1448,514238,132,
23.380381000,0.023317000,0,132,509894,0.210439000
23.481071000,0.100690000,1448,515686,132,
23.481152000,0.000081000,1448,517134,132,
23.505890000,0.024738000,0,132,512790,0.210370000
23.606815000,0.100925000,1448,518582,132,
