frame.time_relative,frame.time_delta,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
4.446554000,0.002112000,0,143,333041,0.078023000
4.449929000,0.003375000,0,143,334489,0.071166000
4.449967000,0.000038000,0,143,335937,0.067081000
4.453905000,0.003938000,0,143,337385,0.070977000
4.456856000,0.002951000,0,143,338833,0.073926000
4.458869000,0.002013000,0,143,340281,0.073828000
4.462035000,0.003166000,0,143,341729,0.076979000
4.464020000,0.001985000,0,143,343177,0.078961000
4.466160000,0.002140000,0,143,344625,0.073311000
4.468467000,0.002307000,0,143,346073,0.074395000
4.470744000,0.002277000,0,143,347521,0.072212000
4.473759000,0.003015000,0,143,348969,0.075200000
4.482879000,0.009120000,0,143,350417,0.064193000
4.490043000,0.007164000,0,143,351865,0.064139000
4.493358000,0.003315000,0,143,353313,0.067398000
4.494540000,0.001182000,0,143,354761,0.068574000
4.634453000,0.139913000,1448,356209,143,
4.641202000,0.006749000,1448,354761,143,
4.641235000,0.000033000,1448,357657,143,
4.641238000,0.000003000,1448,359105,143,
4.641240000,0.000002000,1448,360553,143,
4.641242000,0.000002000,1448,362001,143,
4.649338000,0.008096000,1448,363449,143,
4.650477000,0.001139000,1448,364897,143,
4.650556000,0.000079000,1448,366345,143,
4.654694000,0.004138000,1448,367793,143,
4.655935000,0.001241000,1448,369241,143,
4.656001000,0.000066000,1448,370689,143,
4.666394000,0.010393000,1448,372137,143,
4.666442000,0.000048000,1448,373585,143,
4.666446000,0.000004000,1448,375033,143,
4.669640000,0.003194000,1448,376481,143,
4.669741000,0.000101000,1448,377929,143,
4.669752000,0.000011000,1448,379377,143,
4.685148000,0.015396000,1448,380825,143,
4.685205000,0.000057000,1448,382273,143,
4.685214000,0.000009000,1448,385169,143,
4.688017000,0.002803000,1448,383721,143,
4.688043000,0.000026000,1448,386617,143,
4.688046000,0.000003000,1448,388065,143,
4.700110000,0.012064000,0,143,354761,
4.702194000,0.002084000,1448,389513,143,
4.702260000,0.000066000,1448,390961,143,
4.704581000,0.002321000,1448,392409,143,
4.704617000,0.000036000,1448,393857,143,
4.704620000,0.000003000,1448,395305,143,
4.704622000,0.000002000,1448,396753,143,
4.704624000,0.000002000,1448,398201,143,
4.704626000,0.000002000,1448,399649,143,
4.706920000,0.002294000,0,143,357657,0.072467000
4.708663000,0.001743000,0,143,359105,0.067428000
4.710017000,0.001354000,1448,401097,143,
4.710038000,0.000021000,1448,402545,143,
4.711919000,0.001881000,0,143,360553,0.070681000
4.713813000,0.001894000,0,143,362001,0.072573000
4.715956000,0.002143000,0,143,363449,0.074714000
4.717122000,0.001166000,1448,403993,143,
4.717144000,0.000022000,1448,405441,143,
4.719039000,0.001895000,0,143,364897,0.069701000
4.723491000,0.004452000,0,143,366345,0.073014000
4.723528000,0.000037000,0,143,367793,0.072972000
4.726123000,0.002595000,0,143,369241,0.071429000
4.727313000,0.001190000,0,143,370689,0.071378000
4.730493000,0.003180000,0,143,372137,0.074492000
4.732785000,0.002292000,0,143,373585,0.066391000
4.734569000,0.001784000,1448,406889,143,
4.734617000,0.000048000,1448,408337,143,
4.735980000,0.001363000,0,143,375033,0.069538000
4.738172000,0.002192000,0,143,376481,0.071726000
4.742638000,0.004466000,0,143,377929,0.072998000
4.742652000,0.000014000,0,143,379377,0.072911000
4.744822000,0.002170000,0,143,380825,0.075070000
4.750113000,0.005291000,0,143,382273,0.064965000
4.752372000,0.002259000,0,143,383721,0.067167000
4.754554000,0.002182000,0,143,383721,
4.756733000,0.002179000,0,143,386617,0.071519000
4.757142000,0.000409000,1448,409785,143,
4.757168000,0.000026000,1448,411233,143,
4.758286000,0.001118000,1448,412681,143,
4.758349000,0.000063000,1448,414129,143,
4.759949000,0.001600000,0,143,388065,0.071906000
4.762164000,0.002215000,0,143,389513,0.074118000
4.765512000,0.003348000,1448,415577,143,
4.765588000,0.000076000,1448,417025,143,
4.765598000,0.000010000,1448,418473,143,
4.767049000,0.001451000,0,143,390961,0.064855000
4.769342000,0.002293000,0,143,392409,0.067082000
4.770806000,0.001464000,1448,419921,143,
4.770851000,0.000045000,1448,421369,143,
4.770853000,0.000002000,1448,422817,143,
4.771920000,0.001067000,0,143,393857,0.067339000
4.773977000,0.002057000,0,143,395305,0.069360000
4.777304000,0.003327000,0,143,396753,0.072684000
4.777318000,0.000014000,0,143,398201,0.072696000
4.782093000,0.004775000,1448,424265,143,
4.782147000,0.000054000,1448,425713,143,
4.782153000,0.000006000,1448,427161,143,
4.783486000,0.001333000,0,143,399649,0.078862000
4.783527000,0.000041000,0,143,401097,0.078901000
4.785879000,0.002352000,0,143,402545,0.075862000
4.786182000,0.000303000,1448,428609,143,
4.786238000,0.000056000,1448,430057,143,
4.788981000,0.002743000,0,143,403993,0.078943000
4.790858000,0.001877000,0,143,405441,0.073736000
4.792993000,0.002135000,0,143,406889,0.075849000
4.795354000,0.002361000,1448,431505,143,
4.795385000,0.000031000,1448,432953,143,
4.796539000,0.001154000,1448,434401,143,
