bif_mean,bif_std,bif_max,bif_min,rtt_avg,label
6081.6,4845.934873685365,14480.0,2896.0,0.242233,reno
5792.0,1295.130572567878,7240.0,4344.0,0.211744,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.180098,reno
6033.333333333333,1692.7774415636177,8688.0,4344.0,0.23189,reno
7819.2,1650.9740155435518,10136.0,5792.0,0.274284,reno
7964.0,1518.6752121503794,10136.0,5792.0,0.243054,reno
10342.857142857143,1302.8168748998492,11584.0,8688.0,0.336134,reno
7240.0,5180.522290271512,14480.0,2896.0,0.2428535,reno
6412.571428571428,1413.1033056294762,8688.0,4344.0,0.17975000000000002,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.21149600000000002,reno
7240.0,2047.7812383162416,10136.0,4344.0,0.27392249999999996,reno
7964.0,1518.6752121503794,10136.0,5792.0,0.2416465,reno
10136.0,1295.130572567878,11584.0,8688.0,0.337822,reno
11873.6,647.565286283939,13032.0,11584.0,0.0,reno
8108.8,5280.7351003435115,14480.0,2896.0,0.334203,reno
6412.571428571428,1413.1033056294762,8688.0,4344.0,0.1803875,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.210778,reno
7240.0,2047.7812383162416,10136.0,4344.0,0.2726065,reno
7059.0,1804.8211624899095,10136.0,4344.0,0.21084500000000003,reno
9929.142857142857,1302.8168748998492,11584.0,8688.0,0.335563,reno
11873.6,647.565286283939,13032.0,11584.0,0.0,reno
8108.8,5280.7351003435115,14480.0,2896.0,0.335744,reno
5792.0,1869.3599617694465,8688.0,2896.0,0.18004799999999999,reno
8205.333333333334,1182.2870491833473,10136.0,7240.0,0.336157,reno
10136.0,0.0,10136.0,10136.0,0.0,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.21098,reno
6826.285714285715,1611.1856622050848,8688.0,4344.0,0.210701,reno
8507.0,1804.8211624899095,11584.0,5792.0,0.27342900000000003,reno
10342.857142857143,1302.8168748998492,11584.0,8688.0,0.274395,reno
11584.0,0.0,11584.0,11584.0,0.0,reno
9412.0,4556.025636451139,13032.0,2896.0,0.555217,reno
4344.0,1448.0,5792.0,2896.0,0.149751,reno
5792.0,1895.8770303703018,8688.0,2896.0,0.1798635,reno
7240.0,1295.130572567878,8688.0,5792.0,0.2739915,reno
9593.0,1535.8359287371811,11584.0,7240.0,0.274077,reno
10136.0,1295.130572567878,11584.0,8688.0,0.273932,reno
10756.57142857143,3532.75826407369,13032.0,2896.0,0.5553285,reno
4054.4,1211.4837184213413,5792.0,2896.0,0.148829,reno
5792.0,1295.130572567878,7240.0,4344.0,0.210171,reno
5792.0,2047.7812383162416,8688.0,2896.0,0.211476,reno
7240.0,1295.130572567878,8688.0,5792.0,0.2428955,reno
8507.0,1804.8211624899095,11584.0,5792.0,0.273206,reno
10425.6,1211.4837184213413,11584.0,8688.0,0.273189,reno
10549.714285714286,1377.322730794023,11584.0,8688.0,0.272753,reno
8977.6,4952.922046630655,13032.0,2896.0,0.5538395,reno
4344.0,1448.0,5792.0,2896.0,0.14852300000000002,reno
5792.0,1295.130572567878,7240.0,4344.0,0.1795975,reno
5792.0,2047.7812383162416,8688.0,2896.0,0.210702,reno
7964.0,1518.6752121503794,10136.0,5792.0,0.2735635,reno
8145.0,2038.6188601950237,11584.0,5792.0,0.274126,reno
12066.666666666666,747.7439847077786,13032.0,11584.0,0.0,reno
5502.4,1887.961016546687,7240.0,2896.0,0.211529,reno
4633.6,1211.4837184213413,5792.0,2896.0,0.210998,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.179815,reno
7240.0,1295.130572567878,8688.0,5792.0,0.210326,reno
8688.0,1295.130572567878,10136.0,7240.0,0.273286,reno
7819.2,1650.9740155435518,10136.0,5792.0,0.242484,reno
10549.714285714286,1377.322730794023,11584.0,8688.0,0.336485,reno
6081.6,4845.934873685365,14480.0,2896.0,0.24254399999999998,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.148914,reno
4923.2,1650.9740155435518,7240.0,2896.0,0.18975333333333333,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.209419,reno
7240.0,1295.130572567878,8688.0,5792.0,0.242149,reno
7529.6,1211.4837184213413,8688.0,5792.0,0.270336,reno
8446.666666666666,2131.398289073787,11584.0,5792.0,0.2115335,reno
8688.0,2047.7812383162416,11584.0,5792.0,0.2106915,reno
11377.142857142857,1302.8168748998492,13032.0,10136.0,0.335279,reno
9515.42857142857,4490.912559719641,14480.0,2896.0,0.492803,reno
4923.2,1650.9740155435518,7240.0,2896.0,0.1801305,reno
6826.285714285715,1611.1856622050848,8688.0,4344.0,0.148418,reno
9412.0,1211.4837184213413,10136.0,7240.0,0.0,reno
7240.0,4692.056265647291,11584.0,1448.0,0.273175,reno
4633.6,1211.4837184213413,5792.0,2896.0,0.211043,reno
5792.0,1295.130572567878,7240.0,4344.0,0.1801585,reno
5792.0,2047.7812383162416,8688.0,2896.0,0.212439,reno
7529.6,1211.4837184213413,8688.0,5792.0,0.212246,reno
9593.0,1535.8359287371811,11584.0,7240.0,0.2745395,reno
11342.666666666666,591.1435245916736,11584.0,10136.0,0.0,reno
12066.666666666666,747.7439847077786,13032.0,11584.0,0.711495,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.147522,reno
6826.285714285715,1611.1856622050848,8688.0,4344.0,0.211596,reno
7240.0,1295.130572567878,8688.0,5792.0,0.2737005,reno
9267.2,1650.9740155435518,11584.0,7240.0,0.273538,reno
10136.0,1295.130572567878,11584.0,8688.0,0.273934,reno
10860.0,1211.4837184213413,11584.0,8688.0,0.0,reno
11873.6,647.565286283939,13032.0,11584.0,0.0,reno
6516.0,4556.025636451139,13032.0,2896.0,0.4191823333333333,reno
4344.0,1448.0,5792.0,2896.0,0.14886,reno
6081.6,1211.4837184213413,7240.0,4344.0,0.210466,reno
5550.666666666667,2131.398289073787,8688.0,2896.0,0.17886849999999999,reno
7240.0,1295.130572567878,8688.0,5792.0,0.273834,reno
9593.0,1535.8359287371811,11584.0,7240.0,0.2737935,reno
10136.0,1295.130572567878,11584.0,8688.0,0.273103,reno
11584.0,0.0,11584.0,11584.0,0.0,reno
10618.666666666666,3849.247753349564,13032.0,2896.0,0.5550515,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.149282,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.18017450000000002,reno
7240.0,1295.130572567878,8688.0,5792.0,0.21023550000000002,reno
7240.0,1448.0,8688.0,5792.0,0.273543,reno
9774.0,2289.4890259619065,11584.0,5792.0,0.0,reno
10715.2,4415.806517500512,13032.0,2896.0,0.337143,reno
5550.666666666667,1423.6621322022536,7240.0,4344.0,0.0,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.148484,reno
4923.2,1650.9740155435518,7240.0,2896.0,0.19067466666666666,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.212582,reno
7860.571428571428,1413.1033056294762,10136.0,5792.0,0.2424655,reno
7964.0,1518.6752121503794,10136.0,5792.0,0.241923,reno
9846.4,1211.4837184213413,11584.0,8688.0,0.335745,reno
11584.0,0.0,11584.0,11584.0,0.0,reno
9556.8,5475.661348184345,14480.0,2896.0,0.337072,reno
4344.0,1448.0,5792.0,2896.0,0.148563,reno
6081.6,1211.4837184213413,7240.0,4344.0,0.210008,reno
5585.142857142857,1947.8284856536548,8688.0,2896.0,0.19109366666666663,reno
7240.0,1295.130572567878,8688.0,5792.0,0.27280150000000003,reno
8481.142857142857,1947.8284856536548,11584.0,5792.0,0.274136,reno
8688.0,2047.7812383162416,11584.0,5792.0,0.2416385,reno
10136.0,1023.8906191581208,11584.0,8688.0,0.273353,reno
12790.666666666666,591.1435245916736,13032.0,11584.0,0.0,reno
12452.8,2196.0007285973293,14480.0,8688.0,0.587094,reno
5212.8,3002.636707961854,10136.0,2896.0,0.2735015,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.149378,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.147915,reno
8688.0,1340.5875044706545,10136.0,7240.0,0.336882,reno
4633.6,1211.4837184213413,5792.0,2896.0,0.20967,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.1797515,reno
7240.0,1295.130572567878,8688.0,5792.0,0.209795,reno
7529.6,1211.4837184213413,8688.0,5792.0,0.273466,reno
8688.0,2047.7812383162416,11584.0,5792.0,0.273525,reno
10136.0,1295.130572567878,11584.0,8688.0,0.2735295,reno
10860.0,1211.4837184213413,11584.0,8688.0,0.0,reno
8446.666666666666,4616.978521356436,13032.0,2896.0,0.5553785,reno
5792.0,1295.130572567878,7240.0,4344.0,0.179304,reno
5792.0,2047.7812383162416,8688.0,2896.0,0.2107045,reno
7529.6,1211.4837184213413,8688.0,5792.0,0.210894,reno
8507.0,1804.8211624899095,11584.0,5792.0,0.27351499999999995,reno
10342.857142857143,1302.8168748998492,11584.0,8688.0,0.272921,reno
11584.0,0.0,11584.0,11584.0,0.0,reno
9412.0,4556.025636451139,13032.0,2896.0,0.554472,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.149381,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.1798355,reno
7529.6,1211.4837184213413,8688.0,5792.0,0.211746,reno
7240.0,1295.130572567878,8688.0,5792.0,0.272995,reno
9267.2,1650.9740155435518,11584.0,7240.0,0.273472,reno
10136.0,1295.130572567878,11584.0,8688.0,0.2728305,reno
10860.0,1211.4837184213413,11584.0,8688.0,0.0,reno
11825.333333333334,591.1435245916737,13032.0,11584.0,0.71007,reno
5792.0,4221.609171867997,13032.0,2896.0,0.273628,reno
5792.0,1295.130572567878,7240.0,4344.0,0.211312,reno
5792.0,2047.7812383162416,8688.0,2896.0,0.211171,reno
7860.571428571428,1413.1033056294762,10136.0,5792.0,0.24267850000000002,reno
8832.8,2309.7503857439756,11584.0,5792.0,0.272007,reno
5792.0,3663.1824415390506,13032.0,2896.0,0.336687,reno
4344.0,1448.0,5792.0,2896.0,0.1794915,reno
6081.6,1211.4837184213413,7240.0,4344.0,0.210891,reno
5585.142857142857,1947.8284856536548,8688.0,2896.0,0.18964599999999998,reno
8481.142857142857,1302.8168748998492,10136.0,7240.0,0.273295,reno
8108.8,1650.9740155435518,10136.0,5792.0,0.27494050000000003,reno
10860.0,1211.4837184213413,11584.0,8688.0,0.0,reno
11101.333333333334,4163.262310576487,14480.0,2896.0,0.3345,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.148652,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.17963,reno
7240.0,1295.130572567878,8688.0,5792.0,0.210318,reno
7240.0,1295.130572567878,8688.0,5792.0,0.273279,reno
9722.285714285714,1611.185662205085,11584.0,7240.0,0.272685,reno
8688.0,1869.3599617694465,11584.0,5792.0,0.2416545,reno
11584.0,0.0,11584.0,11584.0,0.0,reno
10618.666666666666,3849.247753349564,13032.0,2896.0,0.523058,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.149854,reno
6335.0,1326.5495521410853,8688.0,4344.0,0.16974733333333333,reno
7240.0,1295.130572567878,8688.0,5792.0,0.273034,reno
7529.6,1211.4837184213413,8688.0,5792.0,0.275406,reno
8688.0,2047.7812383162416,11584.0,5792.0,0.273744,reno
10136.0,1295.130572567878,11584.0,8688.0,0.2736685,reno
10860.0,1211.4837184213413,11584.0,8688.0,0.0,reno
8446.666666666666,4616.978521356436,13032.0,2896.0,0.554088,reno
5792.0,1295.130572567878,7240.0,4344.0,0.179269,reno
5792.0,2047.7812383162416,8688.0,2896.0,0.212154,reno
7529.6,1211.4837184213413,8688.0,5792.0,0.211499,reno
8507.0,1804.8211624899095,11584.0,5792.0,0.273528,reno
10342.857142857143,1302.8168748998492,11584.0,8688.0,0.273435,reno
11584.0,0.0,11584.0,11584.0,0.0,reno
9412.0,4556.025636451139,13032.0,2896.0,0.5546435,reno
4344.0,1448.0,5792.0,2896.0,0.1497085,reno
5792.0,1895.8770303703018,8688.0,2896.0,0.180999,reno
7240.0,1295.130572567878,8688.0,5792.0,0.2745965,reno
9593.0,1535.8359287371811,11584.0,7240.0,0.27382799999999996,reno
10136.0,1295.130572567878,11584.0,8688.0,0.274308,reno
10756.57142857143,3532.75826407369,13032.0,2896.0,0.554391,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.148944,reno
5378.285714285715,1611.1856622050848,7240.0,2896.0,0.18003,reno
7481.333333333333,1692.7774415636177,10136.0,5792.0,0.24224449999999997,reno
10136.0,1340.5875044706545,11584.0,8688.0,0.33584,reno
7240.0,5180.522290271512,14480.0,2896.0,0.2429535,reno
5792.0,1295.130572567878,7240.0,4344.0,0.17888300000000001,reno
5792.0,2047.7812383162416,8688.0,2896.0,0.2116555,reno
7240.0,1295.130572567878,8688.0,5792.0,0.2423805,reno
8507.0,1804.8211624899095,11584.0,5792.0,0.274192,reno
10425.6,1211.4837184213413,11584.0,8688.0,0.274441,reno
10377.333333333334,1423.6621322022534,11584.0,8688.0,0.274318,reno
11584.0,0.0,11584.0,11584.0,0.0,reno
8977.6,4952.922046630655,13032.0,2896.0,0.5548865,reno
4344.0,1448.0,5792.0,2896.0,0.1496775,reno
5792.0,2047.7812383162416,8688.0,2896.0,0.210358,reno
9894.666666666666,591.1435245916736,10136.0,8688.0,0.0,reno
6081.6,4509.770371094298,11584.0,1448.0,0.273362,reno
5792.0,1295.130572567878,7240.0,4344.0,0.211025,reno
5792.0,2047.7812383162416,8688.0,2896.0,0.2107125,reno
7240.0,1295.130572567878,8688.0,5792.0,0.2417985,reno
9412.0,1730.691026316202,11584.0,7240.0,0.21141400000000002,reno
9412.0,2189.170227669444,11584.0,5792.0,0.210768,reno
11584.0,0.0,11584.0,11584.0,0.0,reno
8977.6,4952.922046630655,13032.0,2896.0,0.5236704999999999,reno
4344.0,1448.0,5792.0,2896.0,0.1483405,reno
6081.6,1211.4837184213413,7240.0,4344.0,0.211367,reno
5585.142857142857,1947.8284856536548,8688.0,2896.0,0.18915366666666666,reno
7240.0,1295.130572567878,8688.0,5792.0,0.2734955,reno
8481.142857142857,1947.8284856536548,11584.0,5792.0,0.27323,reno
10342.857142857143,1302.8168748998492,11584.0,8688.0,0.272756,reno
10618.666666666666,3849.247753349564,13032.0,2896.0,0.5546355,reno
4054.4,1211.4837184213413,5792.0,2896.0,0.14895999999999998,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.148772,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.211161,reno
7240.0,1295.130572567878,8688.0,5792.0,0.2428765,reno
7529.6,1211.4837184213413,8688.0,5792.0,0.272988,reno
8688.0,2047.7812383162416,11584.0,5792.0,0.2726385,reno
10136.0,1295.130572567878,11584.0,8688.0,0.273153,reno
10860.0,1211.4837184213413,11584.0,8688.0,0.0,reno
11873.6,647.565286283939,13032.0,11584.0,0.0,reno
7529.6,4509.770371094298,13032.0,2896.0,0.5543335,reno
5792.0,1295.130572567878,7240.0,4344.0,0.179148,reno
5792.0,2047.7812383162416,8688.0,2896.0,0.2120895,reno
7529.6,1211.4837184213413,8688.0,5792.0,0.211798,reno
8507.0,1804.8211624899095,11584.0,5792.0,0.2737355,reno
10498.0,1283.5148170996258,11584.0,8688.0,0.273064,reno
9412.0,4556.025636451139,13032.0,2896.0,0.5546949999999999,reno
4344.0,1448.0,5792.0,2896.0,0.1494895,reno
6516.0,1518.6752121503794,8688.0,4344.0,0.209736,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.1797025,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.23203833333333335,reno
7481.333333333333,1692.7774415636177,10136.0,5792.0,0.242585,reno
10136.0,1340.5875044706545,11584.0,8688.0,0.336763,reno
7240.0,5180.522290271512,14480.0,2896.0,0.24226050000000002,reno
6412.571428571428,1413.1033056294762,8688.0,4344.0,0.1803285,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.2107765,reno
7240.0,2047.7812383162416,10136.0,4344.0,0.273535,reno
7964.0,1518.6752121503794,10136.0,5792.0,0.2424325,reno
10136.0,1295.130572567878,11584.0,8688.0,0.335533,reno
11873.6,647.565286283939,13032.0,11584.0,0.0,reno
8108.8,5280.7351003435115,14480.0,2896.0,0.335638,reno
6412.571428571428,1413.1033056294762,8688.0,4344.0,0.1791275,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.21138400000000002,reno
7240.0,2047.7812383162416,10136.0,4344.0,0.27375400000000005,reno
7964.0,1518.6752121503794,10136.0,5792.0,0.242328,reno
10136.0,1295.130572567878,11584.0,8688.0,0.335928,reno
8929.333333333334,5133.086816591618,14480.0,2896.0,0.335495,reno
6412.571428571428,1413.1033056294762,8688.0,4344.0,0.180281,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.2099955,reno
7240.0,2047.7812383162416,10136.0,4344.0,0.2734575,reno
7964.0,1518.6752121503794,10136.0,5792.0,0.2422195,reno
10136.0,1295.130572567878,11584.0,8688.0,0.335024,reno
9556.8,5475.661348184345,14480.0,2896.0,0.337124,reno
4344.0,1448.0,5792.0,2896.0,0.147443,reno
6412.571428571428,1413.1033056294762,8688.0,4344.0,0.18012899999999998,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.2103315,reno
7240.0,2047.7812383162416,10136.0,4344.0,0.27309,reno
7964.0,1518.6752121503794,10136.0,5792.0,0.2432445,reno
10136.0,1295.130572567878,11584.0,8688.0,0.335234,reno
9556.8,5475.661348184345,14480.0,2896.0,0.337485,reno
4344.0,1448.0,5792.0,2896.0,0.1489175,reno
6412.571428571428,1413.1033056294762,8688.0,4344.0,0.179746,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.2105725,reno
7240.0,2047.7812383162416,10136.0,4344.0,0.27330600000000005,reno
9308.57142857143,1413.1033056294762,11584.0,7240.0,0.337311,reno
11584.0,0.0,11584.0,11584.0,0.0,reno
9556.8,5475.661348184345,14480.0,2896.0,0.335965,reno
4344.0,1448.0,5792.0,2896.0,0.1487485,reno
6516.0,1518.6752121503794,8688.0,4344.0,0.211311,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.1798415,reno
7033.142857142857,1947.8284856536548,10136.0,4344.0,0.252473,reno
8688.0,1023.8906191581208,10136.0,7240.0,0.335617,reno
11342.666666666666,591.1435245916736,11584.0,10136.0,0.0,reno
9894.666666666666,4967.012891735501,14480.0,2896.0,0.336922,reno
4344.0,1448.0,5792.0,2896.0,0.1488445,reno
6697.0,1535.8359287371811,8688.0,4344.0,0.18032900000000002,reno
6998.666666666667,2131.398289073787,10136.0,4344.0,0.2422375,reno
7819.2,1650.9740155435518,10136.0,5792.0,0.25207566666666664,reno
8688.0,1023.8906191581208,10136.0,7240.0,0.336785,reno
11342.666666666666,591.1435245916736,11584.0,10136.0,0.0,reno
9894.666666666666,4967.012891735501,14480.0,2896.0,0.335128,reno
4344.0,1448.0,5792.0,2896.0,0.14882099999999998,reno
6412.571428571428,1413.1033056294762,8688.0,4344.0,0.18009999999999998,reno
7240.0,2047.7812383162416,10136.0,4344.0,0.241404,reno
7819.2,1650.9740155435518,10136.0,5792.0,0.25240766666666664,reno
8688.0,1023.8906191581208,10136.0,7240.0,0.336603,reno
11342.666666666666,591.1435245916736,11584.0,10136.0,0.0,reno
11004.8,4647.155172791199,14480.0,2896.0,0.335706,reno
4633.6,1211.4837184213413,5792.0,2896.0,0.148013,reno
4923.2,1650.9740155435518,7240.0,2896.0,0.179953,reno
6412.571428571428,1413.1033056294762,8688.0,4344.0,0.179357,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.2414595,reno
8688.0,1295.130572567878,10136.0,7240.0,0.2420175,reno
8205.333333333334,1495.4879694155572,10136.0,5792.0,0.3047975,reno
11342.666666666666,591.1435245916736,11584.0,10136.0,0.0,reno
11004.8,4647.155172791199,14480.0,2896.0,0.336042,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.148494,reno
6412.571428571428,1413.1033056294762,8688.0,4344.0,0.1799095,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.2422595,reno
8688.0,1295.130572567878,10136.0,7240.0,0.24249949999999998,reno
8108.8,1650.9740155435518,10136.0,5792.0,0.30467900000000003,reno
10963.42857142857,1139.2803074957537,11584.0,8688.0,0.0,reno
11004.8,4647.155172791199,14480.0,2896.0,0.336909,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.148667,reno
6412.571428571428,1413.1033056294762,8688.0,4344.0,0.180066,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.24324449999999997,reno
8688.0,1295.130572567878,10136.0,7240.0,0.2412995,reno
8108.8,1650.9740155435518,10136.0,5792.0,0.304725,reno
10860.0,1211.4837184213413,11584.0,8688.0,0.0,reno
11101.333333333334,4163.262310576487,14480.0,2896.0,0.334943,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.148728,reno
6412.571428571428,1413.1033056294762,8688.0,4344.0,0.17919849999999998,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.242274,reno
8688.0,1295.130572567878,10136.0,7240.0,0.241769,reno
8108.8,1650.9740155435518,10136.0,5792.0,0.30530250000000003,reno
10860.0,1211.4837184213413,11584.0,8688.0,0.0,reno
12742.4,1211.4837184213413,14480.0,11584.0,0.0,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.149486,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.17898750000000002,reno
6412.571428571428,1413.1033056294762,8688.0,4344.0,0.242355,reno
8977.6,1211.4837184213413,10136.0,7240.0,0.271987,reno
7964.0,1518.6752121503794,10136.0,5792.0,0.27386099999999997,reno
10860.0,1211.4837184213413,11584.0,8688.0,0.0,reno
6081.6,4845.934873685365,14480.0,2896.0,0.2426025,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.148719,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.17912450000000002,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.2418615,reno
8274.285714285714,1611.185662205085,10136.0,5792.0,0.273658,reno
7964.0,1518.6752121503794,10136.0,5792.0,0.27349,reno
10860.0,1211.4837184213413,11584.0,8688.0,0.0,reno
6081.6,4845.934873685365,14480.0,2896.0,0.2419455,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.147734,reno
6033.333333333333,1692.7774415636177,8688.0,4344.0,0.19025766666666666,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.24130449999999998,reno
7819.2,1650.9740155435518,10136.0,5792.0,0.273951,reno
8274.285714285714,1611.185662205085,10136.0,5792.0,0.242029,reno
10377.333333333334,1423.6621322022534,11584.0,8688.0,0.336318,reno
12163.2,793.1022632674805,13032.0,11584.0,0.0,reno
6081.6,4845.934873685365,14480.0,2896.0,0.24217699999999998,reno
5792.0,1295.130572567878,7240.0,4344.0,0.210539,reno
6033.333333333333,1692.7774415636177,8688.0,4344.0,0.190269,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.2438305,reno
7819.2,1650.9740155435518,10136.0,5792.0,0.274762,reno
7964.0,1518.6752121503794,10136.0,5792.0,0.2410065,reno
10342.857142857143,1302.8168748998492,11584.0,8688.0,0.336547,reno
12163.2,793.1022632674805,13032.0,11584.0,0.0,reno
6081.6,4845.934873685365,14480.0,2896.0,0.242849,reno
6412.571428571428,1413.1033056294762,8688.0,4344.0,0.1794475,reno
6033.333333333333,1692.7774415636177,8688.0,4344.0,0.23124333333333333,reno
7819.2,1650.9740155435518,10136.0,5792.0,0.274161,reno
7964.0,1518.6752121503794,10136.0,5792.0,0.242728,reno
10136.0,1295.130572567878,11584.0,8688.0,0.335357,reno
11873.6,647.565286283939,13032.0,11584.0,0.0,reno
8108.8,5280.7351003435115,14480.0,2896.0,0.335843,reno
6412.571428571428,1413.1033056294762,8688.0,4344.0,0.17912250000000002,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.2114035,reno
7240.0,2047.7812383162416,10136.0,4344.0,0.27442500000000003,reno
7964.0,1518.6752121503794,10136.0,5792.0,0.241435,reno
10136.0,1295.130572567878,11584.0,8688.0,0.337042,reno
8929.333333333334,5133.086816591618,14480.0,2896.0,0.334476,reno
6412.571428571428,1413.1033056294762,8688.0,4344.0,0.179209,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.2100105,reno
7240.0,2047.7812383162416,10136.0,4344.0,0.273277,reno
7964.0,1518.6752121503794,10136.0,5792.0,0.243116,reno
10136.0,1295.130572567878,11584.0,8688.0,0.336177,reno
9556.8,5475.661348184345,14480.0,2896.0,0.33719,reno
4344.0,1448.0,5792.0,2896.0,0.148651,reno
6412.571428571428,1413.1033056294762,8688.0,4344.0,0.1791825,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.2105725,reno
6998.666666666667,2131.398289073787,10136.0,4344.0,0.241861,reno
7529.6,1211.4837184213413,8688.0,5792.0,0.210764,reno
8688.0,2047.7812383162416,11584.0,5792.0,0.27303299999999997,reno
10136.0,1295.130572567878,11584.0,8688.0,0.273324,reno
10860.0,1211.4837184213413,11584.0,8688.0,0.0,reno
8446.666666666666,4616.978521356436,13032.0,2896.0,0.5548845,reno
4923.2,1650.9740155435518,7240.0,2896.0,0.179972,reno
5792.0,1295.130572567878,7240.0,4344.0,0.179263,reno
5792.0,2047.7812383162416,8688.0,2896.0,0.20978449999999998,reno
7240.0,1295.130572567878,8688.0,5792.0,0.2426305,reno
9593.0,1535.8359287371811,11584.0,7240.0,0.2739755,reno
9846.4,1211.4837184213413,11584.0,8688.0,0.273379,reno
10136.0,0.0,10136.0,10136.0,0.0,reno
8446.666666666666,3821.915470895015,11584.0,2896.0,0.4932335,reno
4344.0,1448.0,5792.0,2896.0,0.14885199999999998,reno
5792.0,1895.8770303703018,8688.0,2896.0,0.180184,reno
7240.0,1295.130572567878,8688.0,5792.0,0.273288,reno
9593.0,1535.8359287371811,11584.0,7240.0,0.2740045,reno
10136.0,1295.130572567878,11584.0,8688.0,0.273957,reno
11584.0,0.0,11584.0,11584.0,0.0,reno
10618.666666666666,3849.247753349564,13032.0,2896.0,0.5538955,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.148367,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.179709,reno
7240.0,1295.130572567878,8688.0,5792.0,0.2106745,reno
7240.0,1295.130572567878,8688.0,5792.0,0.273887,reno
9722.285714285714,1611.185662205085,11584.0,7240.0,0.273908,reno
9556.8,1295.130572567878,11584.0,8688.0,0.2737265,reno
11342.666666666666,591.1435245916736,11584.0,10136.0,0.0,reno
11873.6,647.565286283939,13032.0,11584.0,0.709821,reno
5792.0,4221.609171867997,13032.0,2896.0,0.273185,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.149959,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.1804085,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.243079,reno
7819.2,1650.9740155435518,10136.0,5792.0,0.273262,reno
8274.285714285714,1611.185662205085,10136.0,5792.0,0.24189699999999997,reno
10549.714285714286,1377.322730794023,11584.0,8688.0,0.337735,reno
6081.6,4845.934873685365,14480.0,2896.0,0.241768,reno
5068.0,1518.6752121503794,7240.0,2896.0,0.147518,reno
6033.333333333333,1692.7774415636177,8688.0,4344.0,0.19089633333333333,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.2410465,reno
7819.2,1650.9740155435518,10136.0,5792.0,0.27428,reno
7964.0,1518.6752121503794,10136.0,5792.0,0.2419375,reno
10342.857142857143,1302.8168748998492,11584.0,8688.0,0.335372,reno
12163.2,793.1022632674805,13032.0,11584.0,0.0,reno
6081.6,4845.934873685365,14480.0,2896.0,0.242688,reno
5792.0,1295.130572567878,7240.0,4344.0,0.209917,reno
6371.2,1650.9740155435518,8688.0,4344.0,0.17959950000000002,reno
6033.333333333333,1692.7774415636177,8688.0,4344.0,0.23222033333333333,reno
7819.2,1650.9740155435518,10136.0,5792.0,0.274415,reno
7964.0,1518.6752121503794,10136.0,5792.0,0.242881,reno
